age,gender,family_income,attendance,grades,paying_school_feeding,feeding_rate,orphans,parental_education,number_of_siblings,dropout
21,Male,221,0.3423836360335465,76.31083636013084,No,2,Yes,University,9,0
18,Male,242,0.41341644929526145,82.31608307088592,No,1,No,University,8,1
22,Female,205,0.7581850110765374,88.88874240036297,No,1,Yes,Masters,2,0
19,Female,986,0.7434237860766093,54.4505769049228,Yes,3,No,Secondary,7,0
21,Male,527,0.611940505337331,20.44608860547118,No,3,No,PHD,2,1
24,Female,404,0.10593071255849296,25.530907650393164,No,4,No,Secondary,2,0
17,Female,971,0.15156937158767358,29.56946740416042,No,4,No,Secondary,4,0
21,Female,416,0.09375692064555663,59.38024808096155,Yes,3,Yes,Masters,1,0
22,Female,734,0.5771727832875501,3.280962412860844,No,2,No,University,5,0
19,Female,108,0.877138441511404,63.60424687799683,Yes,4,Yes,University,6,0
18,Male,873,0.4338005122547718,36.4354238428232,Yes,3,No,Not_Educated,9,0
22,Female,172,0.1608481739577462,29.524180248964214,No,4,Yes,Masters,8,0
22,Male,458,0.558042325148967,87.94965707281264,No,3,No,Not_Educated,2,0
17,Female,322,0.8117522168657099,46.00023955807989,No,1,Yes,Masters,1,0
20,Male,515,0.74171206151293,9.505304553269278,Yes,3,No,Not_Educated,2,0
19,Female,652,0.8814507796750214,82.6746768026247,Yes,1,No,Primary,7,0
16,Male,469,0.27790209724886783,4.76412574365066,Yes,4,Yes,Secondary,4,0
22,Female,815,0.19395386726777486,72.67492241681967,Yes,3,No,Secondary,5,0
20,Male,363,0.8798164859419387,77.39062217706652,Yes,4,No,PHD,7,1
16,Female,939,0.6575603127780231,35.260260592885814,Yes,1,No,University,3,0
19,Male,789,0.31092893000755417,82.47878562777868,No,3,Yes,PHD,2,0
15,Female,959,0.7423480505725092,51.56594058564534,No,4,No,Primary,7,1
24,Male,417,0.8151183844803679,46.32936532727968,Yes,1,No,PHD,5,0
20,Male,183,0.6149782403411324,4.540328146869255,No,4,Yes,Secondary,1,0
23,Female,417,0.6878841098799151,29.002919364890587,No,2,Yes,University,1,1
15,Female,210,0.3752599044426663,93.10099708852998,Yes,1,Yes,Primary,9,1
24,Male,350,0.5386956673430391,39.18239632835,Yes,1,Yes,Secondary,5,0
17,Female,482,0.5241591707261622,54.670052055676834,No,1,Yes,Not_Educated,1,0
21,Male,106,0.8480477911307719,53.20216789842518,Yes,3,No,Masters,7,0
18,Male,558,0.8399639802821826,59.04310898226933,Yes,3,No,Primary,9,1
23,Male,183,0.8326804693470432,6.133095564328261,No,3,No,University,1,0
17,Female,307,0.011031614262465794,36.21762547987283,Yes,2,Yes,PHD,4,0
19,Male,999,0.7495454844688882,72.31282738825541,No,2,No,PHD,3,1
17,Male,489,0.7586763901110049,20.056025107298293,No,1,Yes,Primary,5,0
21,Female,413,0.6783788228551418,20.357837754636044,No,2,Yes,University,7,1
19,Female,121,0.7562646578914526,1.0090606689024728,No,4,No,Primary,8,0
23,Female,509,0.8419703714967087,43.748192660820976,No,1,Yes,University,2,0
21,Female,994,0.47031905410178565,88.2734380673422,Yes,1,Yes,PHD,7,0
16,Male,614,0.5020502134884471,5.190094358730901,Yes,4,No,Secondary,1,1
18,Male,226,0.12471405691139048,19.111870949600263,Yes,1,Yes,Not_Educated,7,0
23,Male,908,0.3853758830473618,31.008453834275507,Yes,2,Yes,Secondary,8,0
16,Male,799,0.6433651799117843,73.17247365642129,No,3,No,Not_Educated,2,0
24,Female,973,0.7803997761472745,64.06355928025866,No,4,Yes,PHD,9,1
23,Male,113,0.21720909769121055,41.5943904581855,Yes,2,Yes,Secondary,1,1
24,Male,111,0.1378228991592354,75.90689392583757,No,4,No,Secondary,6,0
19,Female,186,0.6630420045004922,60.96310116569019,Yes,4,No,Primary,1,0
16,Male,623,0.0018798835249106416,89.60407996572191,Yes,1,No,Masters,3,1
18,Male,636,0.17837258430732983,81.8026749138693,Yes,1,No,PHD,6,0
21,Male,400,0.029071380343953734,25.281360608920057,No,2,Yes,University,3,0
22,Male,342,0.16688511785487092,27.14385776342002,No,4,Yes,PHD,8,0
17,Male,221,0.18131927992550523,12.535647579238562,No,1,No,University,5,1
15,Male,246,0.3876735947503942,33.69647257174565,No,1,Yes,University,2,0
18,Female,666,0.40232712468655596,99.95439187190944,Yes,4,Yes,Not_Educated,4,0
16,Female,849,0.8742624706102378,40.5751168615061,No,2,No,University,9,0
22,Male,455,0.5101097124988252,22.04884346891064,No,2,No,University,4,0
18,Male,784,0.7234047656122863,76.2482884475553,No,4,Yes,Primary,8,0
16,Female,832,0.10413735792028744,54.24710034626561,Yes,2,No,Secondary,5,0
20,Male,730,0.22543875546369385,14.960144952695254,Yes,1,No,PHD,1,0
20,Male,408,0.7029434409786768,38.06896811608658,No,4,No,PHD,7,0
24,Male,794,0.05280396046852809,41.44697155393433,No,1,Yes,University,3,0
18,Female,387,0.4865976622437531,75.38297005692186,No,3,No,Masters,8,1
20,Male,406,0.5993689656629339,2.0671368891904462,No,3,Yes,PHD,3,1
16,Female,911,0.602145644052481,26.901964679831046,Yes,2,Yes,University,1,1
24,Male,693,0.02293281126804203,51.7596301315522,No,3,Yes,Not_Educated,5,0
16,Female,822,0.3221080042291855,26.884674245284334,No,1,No,Not_Educated,2,0
24,Female,761,0.636490651049154,62.84340474189989,No,3,No,Not_Educated,4,0
18,Male,648,0.14899973614924344,48.18674792746166,Yes,1,No,University,1,1
22,Female,451,0.6954156483280532,36.17102548595806,Yes,2,No,Primary,9,1
21,Male,411,0.7459252088136745,94.92086268705123,No,2,No,Masters,6,1
23,Female,972,0.9819691904461453,63.21594991864574,No,1,Yes,University,8,0
22,Male,158,0.20984199485640942,12.994137226794123,No,3,Yes,Primary,4,0
19,Male,742,0.8251306676661152,56.00916974433955,No,2,Yes,Primary,9,0
16,Female,813,0.520296576918654,78.0731853200901,No,4,No,PHD,2,0
19,Male,854,0.37346259614417343,70.84896974927973,Yes,2,Yes,University,9,0
22,Male,134,0.12237675732517794,17.20892292952594,Yes,3,Yes,University,5,1
24,Female,544,0.7355056064875376,97.24199990401033,Yes,4,No,Primary,6,0
23,Male,192,0.2358575991436871,44.8813645746606,No,3,No,Primary,3,0
23,Male,306,0.37142200187304575,15.902500374026129,Yes,1,Yes,Primary,4,0
15,Female,452,0.06254222689736844,18.019575412814792,Yes,4,Yes,PHD,6,1
23,Female,431,0.801366915819519,9.823499218908049,Yes,3,No,University,7,0
21,Male,916,0.7665885239716433,80.35181084349344,No,4,No,Primary,1,0
23,Male,961,0.7336158300423125,12.203049432184866,No,3,No,Not_Educated,7,1
22,Female,824,0.29944351049188667,12.512525714174693,Yes,4,No,University,1,0
15,Female,258,0.17348007426595724,85.04716147608377,No,3,Yes,PHD,5,0
22,Male,123,0.6375532644702298,34.46040844475596,Yes,1,Yes,Not_Educated,6,0
22,Female,503,0.49616638411321945,3.085790430807245,Yes,4,No,Secondary,2,0
17,Male,904,0.17825246690464158,5.189529951841088,Yes,4,Yes,University,9,1
15,Male,615,0.6859112710498637,14.217044670389555,Yes,4,Yes,Secondary,6,1
22,Male,831,0.9911264318213037,21.339334797568952,No,4,No,Primary,7,0
17,Male,463,0.7472195877420377,66.51461942384054,No,1,Yes,PHD,8,0
17,Male,481,0.7399863866856118,15.732628000182824,No,4,Yes,Primary,1,0
15,Female,631,0.9503127529305917,11.8874391177072,No,2,Yes,PHD,8,0
19,Female,251,0.2029363675749022,76.47191414762791,Yes,1,No,Masters,4,0
24,Female,661,0.5655499649214404,67.10552838599145,No,2,No,Primary,8,0
21,Female,788,0.9796467150338835,43.53242214552362,Yes,4,Yes,Secondary,6,0
24,Male,707,0.16529411097017455,54.9309771480104,No,3,No,PHD,9,1
23,Male,716,0.700251959444521,31.198402032641848,No,2,No,Primary,4,0
21,Male,519,0.585810145971902,48.25004202353607,No,4,No,University,2,0
23,Male,349,0.586479092188707,50.66726489827458,Yes,2,Yes,PHD,2,0
22,Female,216,0.6976706275200751,38.723727117809595,Yes,4,Yes,PHD,5,1
16,Male,965,0.9296169228756842,90.65722106721627,Yes,4,No,Primary,9,0
15,Male,611,0.782581939851338,1.6061864981006146,Yes,4,Yes,Masters,3,0
21,Female,839,0.056136103416210004,78.21712630912462,No,3,Yes,Primary,8,0
21,Female,677,0.8527280198757112,12.438283124132433,Yes,2,Yes,Secondary,4,1
22,Female,434,0.22554132992573261,79.75473605371994,Yes,1,Yes,Secondary,6,0
19,Female,517,0.37691416473637196,61.59119156767212,No,1,Yes,PHD,6,1
17,Male,873,0.46173281361238216,84.32780909364024,No,1,No,PHD,3,1
22,Male,394,0.48090600075306966,9.751432564089747,Yes,1,Yes,Primary,5,1
20,Female,854,0.4351803992553568,55.898063409977404,No,4,Yes,Secondary,3,0
17,Male,470,0.9373532942158644,50.108788026219706,Yes,2,Yes,Secondary,1,0
15,Male,285,0.7060190076640246,70.61931829633586,No,2,No,Masters,7,0
17,Male,345,0.6311706459567064,53.42905518936758,Yes,3,No,University,4,1
19,Female,736,0.049842027782941556,54.07345671331042,Yes,2,No,Masters,7,0
17,Male,367,0.9039133302603747,42.95959435760647,Yes,2,Yes,Not_Educated,3,0
15,Female,742,0.9093901920083962,30.883442400734083,Yes,2,No,Masters,5,0
19,Male,336,0.7802130634301023,48.226436125219216,Yes,3,No,Primary,5,0
24,Male,629,0.007029203813619156,11.849235876840059,No,1,No,University,2,0
21,Male,651,0.057280251077623356,96.15133389830848,Yes,2,No,Primary,2,0
21,Female,120,0.22522370226848976,71.44107636265983,Yes,3,Yes,Not_Educated,4,0
23,Male,836,0.1313494081449067,95.24671166878468,Yes,3,No,University,4,1
24,Female,966,0.39883602970372944,22.672738232996327,Yes,4,No,PHD,4,0
24,Female,893,0.9226230580877897,87.9341020176528,Yes,3,Yes,Secondary,6,0
17,Female,619,0.4720604341969983,80.87899845635384,No,1,Yes,Masters,2,0
21,Male,199,0.01340262643216561,67.71524124576736,No,2,No,Primary,6,0
15,Male,851,0.282745689578762,62.502918608520574,Yes,3,Yes,Not_Educated,7,1
18,Male,577,0.04459490837296154,31.654966526787,No,1,No,Secondary,3,0
18,Male,698,0.03628762261350216,81.64107849650307,Yes,3,Yes,Masters,8,0
19,Female,397,0.27571985309555225,50.15154614797338,No,3,Yes,Secondary,2,0
21,Female,625,0.2756123386789454,7.089157589128536,No,3,No,Masters,8,1
21,Female,433,0.787126602601604,31.286316085513,Yes,3,Yes,PHD,5,0
18,Male,101,0.9748346527811119,93.52970985453275,No,3,No,University,2,1
21,Female,474,0.3712070938899983,85.06802606048463,No,1,Yes,Secondary,7,0
17,Male,392,0.4288868788610386,98.19056980765392,Yes,2,No,Secondary,2,0
20,Female,936,0.8447894362860214,62.79933826040981,Yes,2,Yes,Secondary,6,0
16,Male,652,0.2681390200955134,24.751007314041196,No,2,Yes,University,3,1
24,Male,417,0.15638180440344795,16.281504967686377,No,2,Yes,Not_Educated,9,0
23,Female,601,0.8530896234036505,18.691444060846163,No,1,Yes,Masters,3,1
19,Female,927,0.046500586440065494,1.9795658347254386,Yes,4,Yes,PHD,3,0
20,Female,480,0.6196994401994157,39.06821109859392,No,4,No,Secondary,5,0
18,Female,722,0.5619928474668068,19.14276804995425,No,1,Yes,University,7,0
24,Male,113,0.34592044750169426,41.16554604567024,No,1,No,Not_Educated,8,1
21,Female,603,0.315189521097359,93.49944318387654,Yes,3,No,Masters,7,0
23,Female,330,0.7718577261816213,43.05402095071899,Yes,3,No,University,9,1
21,Female,183,0.08642461076254648,87.79844969848348,Yes,3,Yes,PHD,5,1
15,Male,229,0.2367843093113854,60.55047666158765,Yes,2,No,PHD,3,1
15,Male,842,0.7324487318380898,24.71315546613919,No,3,Yes,Masters,6,0
23,Female,937,0.5483205837264242,35.58547592592114,Yes,4,No,Secondary,5,0
23,Male,244,0.1279882085335864,8.391953582142941,No,2,No,PHD,4,1
18,Female,990,0.8821356142820601,33.34625935960105,No,3,No,Not_Educated,2,0
23,Male,956,0.39344784656359155,67.7540945503534,No,2,No,University,7,0
17,Male,127,0.8278683753221728,7.211109292943519,No,4,No,Not_Educated,5,0
21,Male,165,0.7877130155277087,20.540140847802935,Yes,3,Yes,Secondary,4,0
20,Male,262,0.624425446471728,38.14410414133115,Yes,4,No,Not_Educated,8,0
22,Female,328,0.49448113129509297,98.20495370159625,Yes,4,No,Not_Educated,9,0
23,Female,360,0.9795508403817569,78.48618229588801,Yes,4,Yes,Primary,9,0
19,Female,548,0.14496507237981704,73.3486746492104,Yes,3,Yes,Not_Educated,3,0
15,Male,523,0.7251557275511148,11.619095652544598,No,1,Yes,Masters,3,0
17,Female,559,0.191190701464789,78.09958936149914,Yes,3,No,University,5,0
24,Female,775,0.3382631053323484,78.52688115160151,Yes,4,No,Primary,5,0
22,Female,400,0.30869874337319525,60.110269562432826,Yes,3,No,University,2,0
20,Male,402,0.947035987738723,99.0361781998372,Yes,4,No,University,1,0
22,Male,386,0.9673561777882752,32.525390592455196,No,1,No,Secondary,8,0
23,Male,494,0.18301544423472715,94.12724482418517,No,2,No,Secondary,3,0
18,Female,109,0.022035160297504186,91.47311149565036,No,1,Yes,Primary,1,1
15,Female,806,0.7200080396631131,1.1480659749377842,No,1,Yes,PHD,1,0
15,Female,729,0.41798993387048433,45.01165264748111,No,2,No,Secondary,2,1
24,Male,369,0.08884024508756438,97.71042330515733,Yes,3,No,Secondary,6,0
18,Male,691,0.6837541055770425,10.312136240807579,No,2,No,Secondary,6,0
21,Female,704,0.5451055282606997,54.778469438331946,No,3,No,University,3,0
16,Male,877,0.980516822001106,97.89575070411041,No,3,No,Primary,4,0
17,Male,943,0.22740949586137893,55.549542410586014,Yes,4,Yes,University,2,0
15,Male,961,0.40397787632654825,18.9815302972156,Yes,4,Yes,Masters,2,0
19,Male,460,0.5425458033954229,58.218323009258974,No,2,No,University,7,0
15,Female,356,0.7916999884533517,20.444057394954683,Yes,1,Yes,Masters,1,0
22,Male,232,0.5488386567200587,51.970426289448426,Yes,2,No,Not_Educated,7,0
15,Male,375,0.6129001608619492,7.4042217912348,No,3,No,Not_Educated,1,1
15,Male,875,0.22614705158994075,60.548266921440465,Yes,4,No,Masters,6,0
16,Male,782,0.8469187280885598,51.67899391281582,Yes,2,Yes,Masters,3,0
16,Female,612,0.42863054697047576,74.0161368761463,Yes,2,Yes,University,8,0
20,Female,412,0.14095962752176927,63.0700471158785,No,4,No,Masters,6,0
21,Male,675,0.6641879145054174,54.96062685307567,No,4,Yes,Primary,2,1
19,Male,985,0.2160904531853075,68.97788492481212,No,4,Yes,Not_Educated,8,0
15,Male,383,0.09756251023929974,14.394191357223086,Yes,3,No,Not_Educated,5,0
15,Male,220,0.8619869084042723,59.535966125860405,No,4,Yes,PHD,8,1
17,Male,206,0.46016226448843967,17.211060282277767,Yes,1,Yes,Masters,8,0
16,Male,786,0.7492837126957764,92.55222078518808,Yes,2,No,Secondary,6,0
19,Female,303,0.2905875598063551,6.833410484560421,Yes,4,No,Secondary,2,1
24,Male,264,0.7869701349176663,43.03747496907933,No,4,Yes,Masters,8,0
20,Female,404,0.11193592702153032,69.57974776554448,No,3,No,Primary,6,0
21,Female,596,0.3559733737948527,45.80222116682587,No,3,Yes,Secondary,6,0
18,Male,731,0.9780618179735285,9.209525323290235,No,2,No,PHD,8,0
21,Female,655,0.7939897163680061,55.337901612670734,Yes,1,No,Masters,1,0
22,Female,923,0.4972559303146882,64.16319088273545,No,2,No,Primary,2,1
15,Female,255,0.3397774715618851,70.37923109905077,Yes,4,No,Primary,9,0
20,Female,466,0.8721357000224765,37.32598144627589,No,1,Yes,University,8,1
22,Female,818,0.5448477590845157,56.36599710287622,No,1,No,Primary,7,1
19,Female,719,0.7584250178691111,45.06864749389131,No,1,No,Secondary,7,0
18,Male,350,0.754107680316164,67.20560387522534,Yes,1,No,Secondary,5,0
16,Female,981,0.01794567856849183,58.35569673248185,Yes,2,Yes,Masters,2,0
20,Female,433,0.12625378279261346,52.57562195591349,Yes,3,Yes,Masters,6,1
20,Female,741,0.6596293663947422,24.952436683824864,Yes,3,No,Primary,3,1
15,Male,610,0.16161981128587144,0.20185177482339167,Yes,4,No,PHD,4,0
23,Female,392,0.2554933446556047,17.408167531142926,No,3,No,Not_Educated,2,0
20,Male,119,0.9466379541996072,11.706604142416865,Yes,3,No,University,2,0
17,Female,381,0.5601822583749119,44.90847450109467,Yes,3,No,Not_Educated,8,1
18,Male,896,0.7507295069993472,61.22581507618447,Yes,3,No,Primary,8,0
18,Male,100,0.5579807387826399,21.308500868480817,Yes,4,Yes,Primary,6,0
17,Female,218,0.5525136147827252,93.90570959671871,No,2,No,Not_Educated,5,1
24,Female,134,0.0941519101256979,0.6682129223887778,Yes,1,No,University,8,0
17,Male,297,0.34366319260910305,77.23010151653429,No,3,No,Not_Educated,4,0
17,Female,584,0.2824308986865117,62.52047695304422,No,2,No,Masters,4,0
18,Male,856,0.39072836561361324,37.35548010476819,No,3,No,Secondary,5,0
21,Male,158,0.7983441882243283,5.048894441240792,Yes,3,No,PHD,1,0
18,Male,936,0.37193266791686486,62.74865717842793,No,1,Yes,Masters,1,1
23,Male,260,0.4516968192316827,38.56135128656481,Yes,1,Yes,Secondary,2,0
15,Male,790,0.3973813904853165,93.62671394132191,Yes,1,Yes,PHD,8,0
22,Female,305,0.0934079719752956,54.19900748897659,Yes,3,Yes,PHD,7,0
21,Male,111,0.4410721582507837,93.96515112935082,Yes,3,Yes,PHD,9,0
16,Male,589,0.19560927304451503,22.04836934733041,Yes,3,Yes,Primary,5,0
22,Female,375,0.18672329577304148,72.57259103641033,No,1,No,PHD,2,1
15,Male,792,0.09403610443426635,61.72490208487257,No,4,No,University,7,1
23,Female,341,0.35667097414176474,73.94082298313118,Yes,2,No,Not_Educated,8,0
23,Female,315,0.7574818847894174,21.466786397253678,No,4,No,University,7,0
16,Female,350,0.27644169058339607,66.49945162377738,Yes,3,No,Not_Educated,7,0
21,Male,910,0.31234910188551357,49.8040393056869,No,3,No,Masters,5,1
24,Male,225,0.6426746576724236,74.28249749063163,No,4,Yes,Masters,2,0
17,Male,316,0.19584081258691888,32.704464415181775,No,3,No,Not_Educated,6,1
21,Female,405,0.8969579304235343,89.00570254652526,No,2,Yes,University,4,0
24,Male,896,0.5201905232515545,8.430131461135037,No,3,Yes,Not_Educated,2,1
23,Female,284,0.44760294032021697,80.7189318791188,Yes,2,No,PHD,9,1
18,Male,138,0.5578201919292014,86.13196258150909,Yes,4,No,Primary,7,1
15,Female,322,0.16603431341619546,81.72523113668213,No,4,No,Masters,6,0
16,Male,283,0.6134731386391763,51.272639426177605,Yes,3,No,Primary,5,0
15,Male,594,0.36310073663401043,43.83849800307613,No,2,No,PHD,3,0
19,Male,526,0.8971863409646189,99.62622865248768,Yes,3,No,PHD,4,1
19,Female,277,0.16885420667768614,22.917195121416214,No,1,No,Masters,3,0
21,Female,527,0.507051103865441,54.68759658760446,No,1,Yes,Masters,8,1
23,Male,393,0.598112629369018,67.06755253823256,No,1,No,PHD,3,1
23,Male,951,0.03338360178638122,70.08676358614319,Yes,1,No,Secondary,7,0
17,Female,250,0.36369312475614024,20.40246657385787,Yes,3,Yes,Primary,7,1
17,Female,483,0.7326352347008328,65.39940923398012,No,1,No,Primary,7,0
17,Female,737,0.8203775074489733,81.83695664813374,No,2,No,Secondary,7,0
18,Male,912,0.31316199481728235,5.001857682111222,Yes,4,Yes,University,2,0
22,Female,407,0.7985932723827512,91.15212933253164,Yes,4,No,Primary,3,0
20,Male,435,0.9677558771033888,2.950405514520593,Yes,1,No,Not_Educated,9,1
22,Female,845,0.8568739360750941,35.59710324883943,Yes,1,No,PHD,3,0
15,Male,991,0.1176439881593252,1.5813196232962068,Yes,1,No,PHD,2,0
22,Female,474,0.7397303320855406,7.7145168539581865,No,3,No,Secondary,9,0
18,Female,107,0.3196668324405447,91.1168285180079,Yes,4,No,Primary,9,1
