age,gender,family_income,attendance,grades,paying_school_feeding,feeding_rate,orphans,parental_education,number_of_siblings,dropout
15,Female,440,0.9884159894120765,35.48608307461478,No,1,Yes,University,4,0
22,Female,228,0.4853589831598871,42.477153042505286,No,2,No,Primary,9,1
18,Female,875,0.12243389835894103,21.53443813825526,Yes,1,No,PHD,3,0
20,Male,768,0.7251855480273908,59.70957701867198,Yes,4,Yes,Masters,7,0
22,Female,451,0.32301119838621384,59.480321467778964,No,1,Yes,Not_Educated,7,0
18,Female,457,0.9970781570816617,37.22003918252192,Yes,4,No,Secondary,8,0
17,Female,616,0.9797824578545219,33.30348718053984,No,1,Yes,Masters,4,1
23,Male,594,0.6561340180205807,88.49643081805878,Yes,2,No,University,3,0
17,Female,185,0.12982644895171758,38.328423964220136,Yes,1,No,Masters,3,1
23,Male,274,0.6868609976750291,49.35009921544082,Yes,2,Yes,Masters,5,0
16,Female,901,0.0930304864600272,28.330476242493063,No,2,No,University,1,0
16,Female,292,0.029364159102392318,78.67695033571273,Yes,1,No,Masters,3,1
16,Male,410,0.8229584462214861,39.74481568990916,No,2,Yes,Secondary,6,1
20,Female,218,0.20975294768368136,51.36110465443245,Yes,3,Yes,PHD,3,0
17,Male,317,0.3790271262190974,25.335717005966142,No,1,Yes,Primary,5,0
23,Male,526,0.9734573899761731,98.76595923412518,Yes,1,Yes,Masters,9,0
18,Female,513,0.33684050186110326,29.149574092372287,No,2,No,Secondary,2,0
15,Male,213,0.29648978128331527,77.07425309055516,No,2,Yes,Primary,2,1
18,Female,244,0.9182079996227752,42.74956503567592,No,1,Yes,Primary,6,1
15,Female,637,0.11074844531895811,20.62174050841399,No,3,Yes,Masters,6,0
19,Male,747,0.7595824101146318,79.97187639648612,No,2,Yes,Secondary,8,1
18,Male,402,0.988065566652774,33.36067890290432,No,2,Yes,PHD,2,0
22,Male,843,0.9012960107746488,86.5193347397811,Yes,4,No,Masters,9,0
22,Male,980,0.6516679187064259,91.5257184917823,No,3,Yes,University,2,0
21,Female,687,0.314060794992732,85.9823835391276,No,3,No,Primary,1,0
17,Female,939,0.2543219811783167,3.500791480680565,No,1,Yes,Masters,2,0
15,Male,444,0.8192551048714611,78.73733450051056,Yes,3,Yes,Primary,7,0
15,Female,913,0.8798219139516953,41.133946649914385,Yes,1,Yes,Secondary,8,0
17,Female,900,0.5254349125456929,87.37229201822251,Yes,4,Yes,Not_Educated,5,0
20,Female,100,0.24433994078646615,63.795426268473875,No,3,Yes,Masters,6,1
21,Female,246,0.11294320841117356,83.36431341439584,Yes,2,Yes,PHD,1,0
20,Male,386,0.08717946783183117,49.94317698668353,Yes,4,Yes,Masters,6,0
20,Male,753,0.7190774473538556,53.502550459893286,No,1,Yes,Primary,8,1
20,Female,152,0.42011872784772497,14.438763213366723,No,4,No,Secondary,3,1
17,Male,403,0.9053598742778703,78.39873586893555,Yes,1,Yes,University,1,1
20,Male,168,0.7396713007267637,41.93896116669716,No,4,No,PHD,4,0
22,Male,460,0.1912604179145867,50.00801182715826,No,1,Yes,Secondary,1,0
16,Female,701,0.613777418815699,78.50977140957076,No,3,No,Masters,8,0
19,Female,319,0.43550545439815935,59.8845400079439,No,2,Yes,University,5,0
15,Female,803,0.5772497307686131,20.109872744266745,Yes,1,Yes,Secondary,1,1
15,Male,674,0.7380691233385172,59.023265915089276,No,4,Yes,Not_Educated,8,0
19,Female,684,0.8061958810037908,40.76328579796558,Yes,1,No,PHD,9,0
17,Female,260,0.8437373264067243,46.95255420438627,Yes,1,No,Primary,2,0
18,Male,780,0.2539748745720247,2.8311274402667785,Yes,1,No,Secondary,9,0
17,Female,188,0.031115599917357684,21.00293495162816,Yes,4,No,Secondary,8,1
15,Female,787,0.7392947351647732,28.103808138102828,No,2,Yes,Not_Educated,7,0
15,Male,880,0.1063437262557746,71.29600078588058,No,3,Yes,Masters,3,0
19,Male,684,0.31491958861296765,1.1492473298115313,No,2,Yes,PHD,2,0
20,Male,856,0.0038171341243471435,40.8777261229132,Yes,1,No,PHD,7,0
17,Female,688,0.6816694824016201,92.40268704257329,Yes,4,Yes,Primary,5,0
23,Female,258,0.16713201147122125,11.188061654912385,Yes,2,No,Secondary,6,0
19,Female,588,0.6552824096916582,51.642438821861106,No,1,No,University,4,0
22,Male,423,0.9917426171678388,78.65223823908471,Yes,3,No,Secondary,2,1
15,Male,709,0.07267087161001629,94.25313075201167,No,3,No,Primary,9,1
19,Female,480,0.07707801195146069,74.67766395337179,No,3,No,Secondary,3,1
17,Female,201,0.3403800926666749,72.05655486444061,No,1,Yes,Not_Educated,7,1
15,Male,593,0.866386514251342,82.64880901957625,No,4,No,Secondary,8,0
18,Male,743,0.21552986879133185,44.62012209775437,Yes,2,No,Secondary,2,0
19,Male,713,0.36037781993034756,80.58445326178331,No,3,Yes,University,6,0
21,Male,118,0.06850540662697957,0.7964404745451126,Yes,1,No,Not_Educated,8,1
15,Female,553,0.7631552912588894,92.45610553768049,No,1,No,Not_Educated,7,1
17,Male,581,0.4083063427594511,44.33065095171753,Yes,2,Yes,Secondary,3,1
16,Female,693,0.7592487330608428,55.338018786574764,Yes,3,Yes,PHD,1,0
23,Female,496,0.9036078443467951,25.48822489148823,No,1,Yes,University,6,1
24,Female,378,0.23276314710128876,74.25308328404215,No,2,No,Secondary,8,0
20,Male,950,0.8073960303399513,7.663580647524881,No,4,Yes,Secondary,6,0
24,Male,464,0.059093890078253275,87.26358025468353,Yes,4,Yes,Primary,5,0
17,Male,430,0.8988473881802473,82.81168290063428,No,4,Yes,Primary,8,0
22,Male,740,0.6507685475587474,21.60601162447664,No,3,No,PHD,2,0
22,Female,443,0.8742267241383516,80.93243982852624,Yes,2,Yes,University,1,0
16,Male,921,0.00018839955658189744,78.63577330614815,No,2,No,Masters,1,0
20,Male,554,0.1690810703559925,63.2216597753949,Yes,1,No,Primary,4,0
21,Female,700,0.3897593874264921,37.352017689968754,No,1,Yes,Masters,6,1
16,Male,824,0.3795029033747186,27.149875418186788,Yes,1,No,Not_Educated,9,0
24,Female,754,0.22673038292351066,23.178359028935002,Yes,2,No,Primary,1,0
16,Female,164,0.3816119398672001,31.860896276360716,No,1,Yes,Primary,1,1
24,Female,175,0.12884871200025483,90.35584434325304,Yes,2,No,University,5,1
15,Female,810,0.41276112926602604,7.764077598878128,No,2,Yes,PHD,5,0
22,Female,242,0.8023543291592642,82.88712762529586,No,4,No,Masters,5,0
15,Female,927,0.4790700631033512,34.88900750418236,Yes,1,No,Primary,6,0
23,Female,704,0.018000088945214987,52.15993960113582,No,4,Yes,Primary,8,0
20,Female,572,0.4214440415792474,79.44856336484906,Yes,3,Yes,University,3,0
21,Male,516,0.027175016090844162,88.43765470229712,Yes,3,No,University,9,1
24,Male,404,0.9662434107067982,34.4781420072647,Yes,3,No,PHD,1,0
21,Male,835,0.12745395942286897,46.18434812751103,Yes,2,Yes,Masters,4,1
24,Male,596,0.7076883263306187,41.45160648167923,Yes,2,No,Not_Educated,9,1
17,Female,390,0.9727763228920858,1.3251033503910548,Yes,2,No,PHD,8,1
16,Male,201,0.8260390516665719,29.59428888586566,Yes,1,No,Not_Educated,9,0
23,Female,366,0.6993153751262037,45.918923373256185,Yes,4,No,Secondary,1,1
22,Male,966,0.8394609095007669,41.10936088804398,No,2,Yes,Primary,9,0
24,Male,721,0.9817986932606276,72.19292275156795,No,4,Yes,Masters,3,0
21,Male,941,0.6213444972535296,38.480361722110324,Yes,4,Yes,PHD,9,0
23,Female,876,0.5591848068293265,48.937644897067024,No,4,Yes,Primary,1,0
18,Male,102,0.6282381104632814,42.96085921323633,No,1,Yes,Masters,1,1
18,Female,184,0.532675886761555,74.06261488943706,No,1,Yes,Masters,9,0
15,Female,893,0.6350891059097188,86.29723989869625,No,3,No,Masters,6,0
22,Male,427,0.44984220797255925,53.18890790075142,No,3,Yes,Primary,4,0
17,Male,915,0.2184431828833071,78.94321941951912,No,4,No,PHD,7,0
21,Male,549,0.12024722651167563,29.678668201985058,Yes,3,No,University,5,0
16,Female,553,0.0683409355322604,54.13696101572687,No,4,No,Primary,7,1
16,Male,728,0.2633157837532001,34.52299536699724,No,1,Yes,Masters,8,0
21,Female,320,0.046123564335733835,41.42009255718303,No,1,No,PHD,8,0
20,Female,253,0.5671707799193856,73.24138648126686,No,1,Yes,Secondary,1,0
17,Male,764,0.2838284470235203,88.16624823327128,Yes,2,No,Not_Educated,8,0
23,Male,111,0.8245348080870322,12.14953910877654,Yes,4,No,Masters,6,0
24,Female,232,0.07424087298838644,63.46392564873805,Yes,1,Yes,Secondary,4,0
20,Female,403,0.22635149434148594,58.21438075777985,Yes,4,No,University,8,1
24,Female,392,0.7302461470901459,11.841503917593188,No,3,No,Masters,3,0
24,Male,399,0.5988082963834914,21.189433044010908,Yes,3,No,Secondary,4,0
20,Female,839,0.06449127124916754,31.100249473268025,Yes,1,No,Masters,6,0
15,Male,882,0.8772394571622004,16.693107081750146,Yes,4,Yes,Primary,7,1
18,Female,142,0.8772617628261795,24.372948252434178,Yes,1,No,PHD,4,0
24,Female,442,0.33040800387577385,26.76007988617075,No,3,No,Secondary,4,0
20,Male,425,0.3404058433495647,33.56738330390596,Yes,1,Yes,PHD,7,1
20,Female,913,0.9890283583501739,74.9390452801159,No,4,No,Primary,6,0
19,Male,597,0.6261761715931382,57.19122038506007,Yes,3,No,Primary,8,0
15,Male,463,0.5313165205680591,98.62466719514015,No,2,No,PHD,1,0
22,Female,990,0.8381521835519244,41.4735826967471,No,3,No,Secondary,7,0
19,Male,526,0.28529033835731643,75.3865073836925,Yes,2,Yes,PHD,7,0
19,Male,120,0.4291825933963569,87.14684213765338,Yes,1,No,PHD,7,0
21,Female,506,0.26777667548833417,67.8978493038042,Yes,1,Yes,Not_Educated,7,0
18,Male,718,0.7891608465887314,41.1864740417496,Yes,4,No,Secondary,8,0
20,Male,435,0.573349345635218,75.35946307457529,No,2,No,Not_Educated,9,0
18,Male,914,0.6588250701400705,20.366713777268487,No,1,No,Masters,9,1
17,Female,216,0.25230724983940656,32.75521651801324,Yes,2,Yes,PHD,2,1
21,Male,223,0.2202253013773151,54.66852550992888,Yes,1,No,Masters,7,1
22,Female,498,0.4883746289829387,57.54093872861483,No,3,No,Secondary,7,0
18,Female,892,0.7375657490928268,2.2141475472629457,Yes,1,Yes,PHD,4,0
16,Male,903,0.5252397575201602,94.51141887560087,No,4,Yes,Masters,9,0
24,Male,814,0.032645677545668605,69.662727121739,Yes,3,Yes,University,8,0
17,Male,150,0.8685515063202888,49.57037502318911,No,4,Yes,Primary,1,1
15,Female,882,0.06468689351513157,93.31272344083084,No,3,No,PHD,2,0
22,Male,423,0.9558244837207522,43.90955652508285,No,2,No,Primary,2,0
17,Male,888,0.025141958277272725,98.04355702703718,No,4,No,Not_Educated,8,0
24,Male,240,0.6944504561307088,51.22847572434851,No,1,No,Masters,1,0
21,Male,569,0.08220706371178166,11.428576999797945,Yes,2,Yes,Not_Educated,4,0
24,Male,886,0.9106765794351396,76.48009724592772,No,1,No,PHD,5,0
19,Female,901,0.4644332362255428,67.88977250778404,Yes,3,No,Primary,9,0
24,Female,433,0.1375237748170154,77.29867213055867,No,3,No,Primary,7,1
19,Male,992,0.3408156997898466,95.1442028725681,No,1,No,Masters,8,0
21,Male,472,0.16482467534676204,77.64893026510181,Yes,1,Yes,PHD,9,1
23,Male,663,0.17058191155709002,61.133660221664684,Yes,2,No,University,7,1
19,Male,593,0.9481083201714422,85.7308902360841,Yes,1,No,University,5,0
15,Female,638,0.44524611228478816,67.32464393545315,Yes,4,No,Masters,5,1
24,Male,768,0.7888022639053596,40.81190568259231,No,4,Yes,PHD,6,0
24,Female,850,0.6396055611776819,88.56197642417733,Yes,1,Yes,Masters,5,1
15,Female,255,0.6764263623383923,22.190046078437287,No,4,No,PHD,9,0
16,Male,390,0.13169343847203852,71.46412749087241,Yes,1,No,Not_Educated,3,0
20,Female,747,0.23418444681548567,88.1563454940757,Yes,2,No,Masters,3,0
23,Female,243,0.7867503351544369,73.13165197032963,No,4,Yes,PHD,7,0
22,Female,205,0.970766206474783,69.72754190538569,No,4,No,University,7,1
19,Female,519,0.2626756425986517,75.26382940718361,Yes,1,No,PHD,6,0
15,Male,769,0.27156876475103986,46.50552483006444,No,4,No,PHD,3,0
21,Male,757,0.47289713281090484,87.4170682157026,No,3,Yes,Masters,7,0
19,Female,101,0.9838403128554378,20.34364751360912,No,2,No,Not_Educated,5,1
20,Male,688,0.26895894582647106,12.73864160003393,No,2,No,Not_Educated,7,0
21,Male,743,0.4069719096342639,28.550878011851154,No,4,Yes,Not_Educated,2,0
17,Male,189,0.8914800156235068,53.157739677499315,No,4,Yes,Not_Educated,6,0
24,Male,444,0.0029210326213620075,51.05617954093381,No,3,No,Secondary,8,1
17,Male,449,0.03976596498856955,82.05987576765867,No,3,Yes,Masters,1,0
19,Female,558,0.6040716770712192,40.45686564040174,Yes,4,No,Primary,4,0
20,Male,362,0.907380164712847,48.434442629150865,No,4,Yes,Masters,1,0
23,Male,450,0.23885666040192766,1.3367683259395635,Yes,3,Yes,Secondary,1,1
19,Male,207,0.469641774680709,40.973923644293905,No,1,No,Not_Educated,8,0
15,Male,685,0.4504653016578183,64.77742329503421,No,3,No,Secondary,7,0
18,Female,138,0.47297134609551017,1.5508330626592182,No,1,No,University,1,0
19,Female,258,0.6225196957297452,28.088196518624375,No,2,Yes,University,2,1
24,Female,682,0.46974376299068377,20.795635928938992,Yes,2,No,Masters,4,1
24,Female,411,0.4474681413224578,4.198542890958823,Yes,3,No,Masters,1,0
19,Male,340,0.4742884204312605,47.92600899145375,No,1,No,Primary,3,0
21,Female,544,0.5908674412710415,18.17232932281565,Yes,3,No,Primary,8,0
18,Male,397,0.5370074883513584,74.30815396313801,No,3,No,University,8,0
15,Male,135,0.8541359976505043,84.79278837633485,No,1,Yes,Not_Educated,8,0
19,Male,183,0.049496853493666615,54.55851826691478,Yes,3,No,Secondary,6,0
21,Male,551,0.8333170714730125,98.17073425211416,Yes,2,No,Primary,6,0
24,Male,985,0.843924612611724,45.04785714705953,No,4,Yes,PHD,5,1
24,Female,874,0.28490802153096084,51.33682102249155,No,4,No,Primary,9,0
20,Female,921,0.46285195501585064,98.92177539577501,Yes,3,No,Not_Educated,4,0
19,Female,484,0.4385384885374355,23.154843596504882,No,1,No,Not_Educated,7,0
18,Female,271,0.2185098343541303,94.25459396769052,Yes,1,No,Masters,1,0
16,Male,475,0.39679684708631646,4.283755511911325,No,2,No,Secondary,9,0
18,Female,784,0.044387772170854434,44.638689026319476,No,1,Yes,Not_Educated,7,0
24,Male,461,0.27782207278173443,7.000351213306577,Yes,1,Yes,Primary,9,0
24,Female,658,0.8166821754507181,72.9234742913643,Yes,2,Yes,Primary,7,1
17,Male,990,0.28456230176289754,60.84089358800178,Yes,3,No,University,2,1
24,Male,240,0.8182066687482475,70.66342634675964,No,4,Yes,Not_Educated,6,0
15,Female,986,0.5315994646044309,37.4480399968017,No,2,No,PHD,4,0
22,Male,217,0.87986267736116,36.94819340313803,No,3,No,Masters,3,0
19,Male,376,0.5747795542644152,4.53192789608946,No,2,No,Secondary,2,0
18,Female,825,0.029668223064739818,34.99449395296398,Yes,3,Yes,PHD,6,0
22,Male,319,0.6754202075470892,92.92884022620595,No,2,Yes,Masters,8,1
21,Female,125,0.04485356802356866,37.9226537180449,No,3,Yes,Primary,6,1
16,Female,620,0.450597018983134,83.13677062219699,No,2,No,PHD,9,1
15,Female,882,0.929426694473114,84.2325504749934,Yes,3,Yes,Masters,5,0
18,Male,109,0.16520393933785016,37.324115637923384,No,2,No,Primary,2,1
22,Male,477,0.3898723529415441,63.19886803961891,No,4,Yes,Primary,8,1
16,Male,732,0.7298603088484784,9.537160227305863,Yes,4,Yes,Primary,9,0
17,Female,736,0.8822585560948476,10.36785807342765,No,1,No,Primary,4,0
15,Male,781,0.6709430047425079,4.865766366171331,No,3,No,Primary,6,1
15,Female,683,0.2581732541911692,58.10150933751095,Yes,2,Yes,University,8,0
17,Female,251,0.6746078529162162,42.607097762609705,No,3,Yes,PHD,9,0
19,Male,819,0.29672764110409,54.80323566642401,No,4,Yes,Masters,5,0
17,Female,148,0.7184292298187352,52.10731905083878,No,3,No,University,6,0
15,Male,253,0.9540331275850406,35.02029910907303,Yes,2,No,University,4,0
15,Male,958,0.7213934511062883,67.7473414823473,No,3,Yes,Not_Educated,5,1
22,Male,392,0.8628805029124124,75.85018809163907,No,2,Yes,Not_Educated,7,0
24,Male,679,0.002103843175883413,1.4628258877675715,Yes,4,No,Not_Educated,9,0
16,Male,149,0.7175721247315944,20.72422997688783,Yes,4,Yes,Secondary,6,0
17,Female,763,0.8295875568652503,71.32358680833369,No,4,No,Not_Educated,6,0
16,Female,630,0.04055873754468142,38.66201726338342,No,1,No,Masters,8,0
17,Female,711,0.8715977272882306,66.24839469416082,No,4,No,University,4,0
21,Male,159,0.25669422831004585,34.696265973455844,No,3,No,Masters,3,0
15,Male,266,0.6652921019780552,39.07551523296371,Yes,1,No,PHD,7,0
24,Male,301,0.8003548790234066,15.867887368968493,No,4,No,Not_Educated,5,0
22,Female,956,0.6626645130593555,25.823101966616,Yes,3,Yes,Secondary,2,0
24,Male,245,0.09228479207325724,60.541175750758725,Yes,3,No,PHD,2,0
24,Female,775,0.5963215188603683,43.31631113151664,No,3,No,Secondary,6,0
24,Female,538,0.5495836567221436,77.43026829445951,No,2,Yes,PHD,8,1
16,Male,341,0.9003212680742715,85.25849549383427,Yes,1,No,University,1,0
17,Male,680,0.4042397296442092,54.164641821675986,Yes,3,Yes,Masters,6,0
23,Female,786,0.3210810970870501,75.82672920560591,No,2,No,Primary,2,0
21,Male,660,0.7498507644364663,30.690451319457,Yes,4,Yes,Masters,2,0
18,Female,582,0.41267532608339663,41.49712154000782,No,3,Yes,Not_Educated,7,1
24,Male,207,0.646096175005063,71.2777676216831,No,2,No,Primary,1,0
19,Male,325,0.646450090124607,38.62119928170307,Yes,3,No,Secondary,6,0
16,Female,772,0.8880390643601178,58.85049351589888,Yes,1,No,University,7,0
22,Male,730,0.5986924023190974,18.53727790825115,No,1,No,University,8,0
18,Female,760,0.5021536099619869,59.9771314970498,Yes,4,Yes,Secondary,7,1
23,Male,761,0.138871326396517,86.15137072268936,No,3,Yes,Not_Educated,6,0
19,Female,531,0.11573760667870536,86.86396398234257,No,2,Yes,Secondary,9,0
23,Female,904,0.1543215652830794,72.43444063295397,No,4,No,PHD,3,0
18,Male,754,0.17184848132709452,74.5753379076126,Yes,3,Yes,Not_Educated,6,0
24,Female,518,0.6378770926636339,55.79274451507007,No,4,No,Primary,4,1
19,Male,554,0.7409812502745785,58.466809016582474,No,2,No,Secondary,2,0
23,Male,259,0.5299915229264187,13.3650581410518,No,4,Yes,Not_Educated,1,0
22,Male,622,0.829017732545491,44.38591884213011,No,4,No,Primary,1,0
17,Female,749,0.9912632267336332,45.077628388636384,No,4,Yes,Secondary,3,0
15,Female,689,0.820012629119356,95.84978356677402,No,3,No,University,4,0
17,Male,176,0.6948823736759592,43.108686262328945,No,2,Yes,Secondary,2,0
18,Male,608,0.5324926994371466,54.934264490275766,No,1,No,Masters,1,0
16,Female,540,0.4488530716747082,53.32513992791025,No,3,Yes,Secondary,4,0
15,Male,353,0.08439238054454234,63.67617170443272,No,1,Yes,Masters,7,0
21,Male,869,0.39936874839469094,74.82328313318959,No,1,No,Primary,6,1
22,Female,419,0.9101346367821342,22.50418761708721,Yes,3,No,Secondary,6,0
21,Male,902,0.8080226299065529,52.87244190984357,No,3,Yes,Primary,9,0
19,Female,362,0.2160513650116872,82.59177073160305,No,2,No,Primary,2,0
15,Male,696,0.46660778469721587,46.31147138375115,No,2,No,Not_Educated,4,0
21,Female,757,0.8167232025585446,27.845754637357302,Yes,4,No,Primary,5,0
21,Male,934,0.06738455478552252,65.4709075356299,No,1,Yes,Primary,1,1
23,Male,653,0.3873925856686593,82.3767395799123,Yes,2,Yes,Secondary,8,0
17,Female,473,0.8518412368739476,6.314029292739132,No,4,No,Secondary,8,0
