age,gender,family_income,attendance,grades,paying_school_feeding,feeding_rate,orphans,parental_education,number_of_siblings,dropout
23,Male,736,0.40389786417012374,77.67904834072272,No,2,No,University,6,0
15,Female,266,0.07761464473144086,82.16479329617712,Yes,3,Yes,Not_Educated,5,0
15,Male,852,0.5425343685322515,46.15229275886068,No,2,No,Primary,8,0
18,Female,558,0.8617424949182954,98.33056568184674,Yes,1,Yes,Not_Educated,3,1
23,Female,379,0.5902855429531597,78.6708340707309,Yes,2,No,Masters,3,0
20,Female,799,0.2262791082142318,77.36625648956658,No,1,No,Primary,2,0
17,Female,401,0.38423962013738133,74.78385744120718,No,3,No,Not_Educated,5,0
15,Male,630,0.4501233611819322,15.0608103218274,No,1,Yes,University,3,0
18,Male,679,0.5792663538205268,21.723088645301083,No,2,Yes,University,3,0
23,Female,317,0.759351025752613,46.3990131464425,Yes,4,Yes,Primary,6,0
17,Female,201,0.0988736176406354,26.400434995946586,Yes,3,Yes,Masters,8,0
23,Female,653,0.8896520330175663,41.52409723340404,No,2,No,University,2,0
21,Male,387,0.01230970301607559,88.84641099229206,Yes,3,No,University,4,0
18,Male,266,0.37005233467425525,82.43268918792693,Yes,3,Yes,Masters,7,0
17,Male,720,0.027420309972657653,63.003987847998225,No,2,No,Not_Educated,1,0
24,Male,135,0.39297422534529125,85.81203942511036,Yes,2,No,University,1,0
19,Female,843,0.5258125988733238,78.37723890172492,Yes,4,Yes,Secondary,7,0
19,Female,840,0.5116813865815117,42.89849318408905,No,3,No,PHD,7,0
17,Female,452,0.16562834702826534,20.106515204994512,Yes,3,No,PHD,1,0
23,Male,775,0.6457405100956123,51.42010400093392,No,2,Yes,University,1,1
18,Male,998,0.04477845050466822,73.622888252855,Yes,1,No,Not_Educated,4,0
19,Male,172,0.7619068201324154,43.641959872959305,No,2,No,Not_Educated,5,0
18,Female,747,0.9466444339935463,66.67719097838972,Yes,3,No,Primary,5,0
19,Female,452,0.3397688271511179,9.432742629104363,Yes,2,Yes,Secondary,4,0
21,Male,990,0.5172393817143319,74.80047363714034,No,4,Yes,Not_Educated,8,0
23,Female,169,0.3789102780588144,81.2713619893062,No,1,No,Masters,7,0
21,Male,524,0.006710390304059954,70.68378557805411,No,2,No,Secondary,9,0
19,Male,807,0.38587450289511593,96.72635875263656,No,4,No,PHD,7,0
24,Female,880,0.7917202592613465,82.66520574606405,Yes,3,Yes,Secondary,1,0
24,Male,660,0.5959888421834818,90.30937278765383,Yes,2,Yes,Masters,7,1
21,Female,927,0.10125991461515893,93.3571083457648,Yes,3,Yes,University,1,0
24,Male,741,0.847139489693785,80.13479918738085,No,4,No,Masters,7,0
19,Female,616,0.5310853448852428,67.4258842006499,Yes,3,No,Masters,8,0
17,Female,527,0.8417233617446761,0.5718581360789288,Yes,4,No,University,9,0
21,Female,638,0.5802215187850294,46.58257532231247,No,4,No,University,3,0
16,Male,259,0.5596884448379399,57.1162298622361,No,4,No,University,4,0
23,Male,248,0.10525918519701238,30.40302724479996,Yes,2,Yes,University,4,0
24,Female,875,0.16735973313862795,31.810444690347207,No,3,No,University,9,0
24,Female,329,0.9720252564965911,96.11594157101652,Yes,3,No,Masters,7,1
15,Male,811,0.22848674675477076,89.17108652027459,Yes,1,No,Primary,3,1
20,Male,661,0.9774521179903679,84.91790055017042,No,1,Yes,Primary,5,0
21,Male,166,0.5319127065242634,40.60118017061106,Yes,1,No,Not_Educated,7,0
22,Female,911,0.13578904706393713,1.3698550408914545,No,1,Yes,Primary,8,0
24,Male,480,0.09930220275369295,8.022224645571407,No,3,Yes,PHD,1,0
23,Male,157,0.20886407070573998,31.219636821760368,Yes,4,Yes,Primary,2,0
16,Female,358,0.9256373300253358,1.5742912995676983,Yes,4,Yes,Masters,7,0
24,Male,441,0.4141502243282268,1.7149781915198115,Yes,2,Yes,University,2,1
16,Male,937,0.39543426799291437,91.6603301642411,No,4,No,University,7,0
19,Male,229,0.313206261070174,70.61585021190541,Yes,3,No,Masters,9,0
19,Female,826,0.14706185056658838,30.895599006815267,No,3,Yes,PHD,2,0
20,Female,271,0.48785119719240644,13.264457760095317,No,3,Yes,Primary,7,1
17,Female,869,0.1300477825111387,51.163571789507714,Yes,2,Yes,Masters,4,0
22,Female,713,0.8354802363823276,0.5346160854364457,No,1,No,Not_Educated,2,0
15,Female,308,0.3703969862753065,93.8413743858144,Yes,4,No,University,7,0
20,Female,902,0.37480356778179635,41.48151193889472,Yes,3,Yes,Secondary,5,1
18,Female,453,0.4740064284831559,40.233495523733275,Yes,3,No,Not_Educated,1,0
15,Male,570,0.4441277131657516,39.059360758178215,Yes,1,No,PHD,5,1
21,Male,897,0.9948579730593216,6.932833038776476,Yes,3,Yes,Not_Educated,3,0
23,Female,215,0.5453811212183025,63.83222397918266,Yes,4,Yes,Masters,7,0
18,Male,363,0.08820170378987069,73.30036196283534,Yes,2,No,Primary,6,0
18,Male,761,0.60687734157693,67.61253975882903,No,3,No,University,8,0
20,Female,911,0.15158429286987996,13.843549332939432,Yes,4,No,PHD,5,0
17,Male,541,0.030937644731341973,57.884016803559255,No,3,Yes,PHD,2,1
20,Male,647,0.9707421536772481,56.948448417225386,No,1,Yes,Secondary,9,0
21,Male,552,0.7735388915345639,86.8410787941382,No,3,Yes,Not_Educated,8,0
24,Male,944,0.9801089924137669,37.9127658375647,Yes,3,No,Secondary,6,0
24,Male,576,0.47787844802224244,37.148594365943424,No,2,No,Primary,7,0
17,Female,386,0.5322575311489761,61.85270587181856,No,1,Yes,Primary,9,0
21,Female,402,0.16833695591913023,63.3072653499513,Yes,1,No,Secondary,7,0
17,Female,410,0.24690742666758558,46.92852273257904,Yes,2,Yes,University,3,0
16,Male,307,0.8385492149028282,44.30593623304211,No,3,No,Primary,6,0
24,Female,717,0.35618564711759415,49.41476706378827,Yes,4,Yes,Secondary,7,1
18,Male,545,0.826814973796419,86.10452995033118,Yes,1,No,Not_Educated,2,0
22,Male,769,0.7090137242870318,46.116690125391,Yes,1,No,Secondary,3,1
23,Male,732,0.1771709252718655,93.99317919698224,Yes,3,Yes,Secondary,4,0
21,Male,154,0.5074463661197421,50.4003763596326,No,3,Yes,Masters,6,0
15,Female,111,0.6773873215187168,94.92006931808913,Yes,1,Yes,Primary,1,0
17,Female,756,0.2350372148038251,83.28319018690758,Yes,3,Yes,University,9,0
23,Male,499,0.8306885105200769,36.243132261582915,Yes,4,Yes,University,5,1
15,Female,747,0.5448276575451868,86.3641421296616,No,1,No,Masters,7,0
23,Male,614,0.1652420504426032,11.006328420111522,No,4,Yes,PHD,9,0
22,Female,755,0.5829844261646024,92.50471753430145,Yes,4,Yes,University,9,1
15,Female,641,0.999713804155914,63.164351508289165,Yes,3,Yes,Secondary,1,0
20,Male,336,0.15052149166341355,5.439074852231118,No,4,Yes,Masters,1,0
19,Female,378,0.8167569301195281,64.42567236508116,Yes,3,Yes,Not_Educated,3,0
20,Male,447,0.20730900318755796,97.42476541447562,Yes,2,No,Primary,6,1
24,Female,726,0.7823883294600873,6.9800654614628925,No,3,Yes,Primary,2,0
19,Male,203,0.7345779231214132,55.46877097800863,Yes,4,Yes,Primary,1,0
20,Male,729,0.30048938560043237,74.77943497593725,Yes,2,Yes,Secondary,1,0
19,Female,616,0.3258231175644498,81.02585866995314,No,3,No,Not_Educated,5,1
19,Female,971,0.7925213919629192,41.38274653207959,No,4,No,Masters,4,0
18,Male,347,0.46144551188731264,20.4166559168243,Yes,1,Yes,Masters,1,0
17,Female,463,0.7308180287118088,4.234227877238384,No,1,Yes,Primary,4,0
17,Female,420,0.14798414736583476,57.972615709722476,Yes,3,No,Not_Educated,3,1
18,Male,732,0.8525577819015535,45.29110702676108,Yes,3,No,Not_Educated,2,1
23,Male,385,0.7108847166823191,94.8744395149711,Yes,1,No,Not_Educated,9,1
16,Female,248,0.9069428088348339,6.060490771490978,No,4,Yes,University,1,0
23,Male,183,0.13237237903497245,68.53953434460057,No,4,Yes,University,7,0
15,Male,505,0.5930145003605977,2.496622212005717,Yes,4,No,Primary,4,0
15,Male,555,0.5991205850403252,17.143417671054273,Yes,3,Yes,Not_Educated,5,1
19,Female,842,0.35346074054678245,45.357899992283414,No,2,No,PHD,5,0
20,Female,899,0.4584664245692578,45.48724428028682,No,2,No,Not_Educated,1,0
20,Male,260,0.03798156328985347,68.5700542933644,No,2,No,Masters,6,1
17,Female,883,0.745860038627012,91.02130348677566,Yes,2,Yes,Masters,9,0
21,Male,559,0.549322479403174,63.90321589149208,No,2,No,Primary,2,0
23,Female,649,0.057741051869173776,95.35350978515088,No,3,No,PHD,7,0
24,Male,599,0.6807558929604856,88.16156398779977,Yes,3,Yes,Not_Educated,6,0
22,Male,837,0.4667820772311879,58.449979553079025,Yes,2,No,PHD,5,1
20,Female,608,0.034461259425,83.37919509188274,Yes,3,Yes,Primary,4,0
22,Male,753,0.9696077268480954,64.2577610323634,No,3,No,Masters,4,0
19,Female,903,0.9491121430894405,7.8557830923727145,Yes,2,Yes,Masters,6,0
22,Female,580,0.5129024161471976,74.05647232595099,Yes,4,No,University,4,0
24,Male,762,0.0936724207059102,9.490844126734622,Yes,3,No,Primary,5,0
18,Male,213,0.7546212215985918,59.40827805697124,Yes,4,No,Primary,6,0
24,Female,848,0.49193110010572905,70.26402058582289,No,3,No,Not_Educated,5,0
22,Male,677,0.3024474782893799,6.652760821085524,Yes,3,No,Not_Educated,7,0
24,Male,460,0.49141817752855677,23.079465392653177,No,2,Yes,University,9,0
16,Male,440,0.5224441454054645,91.56722322616498,No,3,Yes,Secondary,7,0
19,Male,869,0.5627116990223392,61.631449223289636,No,1,No,PHD,7,1
23,Male,860,0.44122371365532653,24.628601881053157,Yes,1,No,Secondary,4,1
18,Female,548,0.6057553031390567,69.06797711480066,No,2,No,Secondary,1,1
20,Female,942,0.9187347106063773,59.67764199616896,Yes,4,Yes,Primary,8,0
15,Male,934,0.36226808709859115,50.15756999179484,Yes,4,Yes,PHD,4,0
23,Male,279,0.7257164632199491,97.61869749880837,Yes,4,No,Primary,1,0
15,Male,801,0.8944525568242322,68.34537774075089,No,1,Yes,PHD,5,0
19,Female,506,0.4559792757599369,37.544110966791266,Yes,4,No,Masters,8,0
18,Male,765,0.4434558363819041,80.0073432076868,Yes,4,No,Primary,4,0
17,Female,295,0.6021169853547795,88.45832929211878,Yes,2,No,Primary,8,1
20,Female,565,0.5914067594224881,12.522055951683143,No,4,Yes,Primary,8,0
16,Female,410,0.806589342326277,20.055297784526648,No,1,No,University,3,0
17,Male,361,0.4764833837782927,21.62270091277797,No,1,No,Primary,9,1
19,Female,518,0.9961229496394411,69.12118093865404,Yes,1,No,Not_Educated,3,0
23,Male,505,0.05947156886728078,60.30395550532833,No,2,Yes,Not_Educated,1,1
16,Female,242,0.0031678485807017376,61.899156469858816,Yes,2,Yes,PHD,2,1
24,Male,441,0.6401983115596238,94.0773299689501,Yes,3,Yes,Masters,6,1
22,Female,415,0.2984349123618767,77.5911532807306,No,4,No,University,2,0
16,Male,200,0.2403823886994838,12.793692451178318,Yes,2,Yes,PHD,6,0
19,Female,343,0.31189908000428046,34.7507082425181,No,1,No,Not_Educated,1,0
21,Male,589,0.2560475651049543,43.53936461757356,Yes,1,Yes,University,1,0
22,Male,111,0.03079004966044785,39.59615887476049,No,2,No,University,5,0
15,Male,338,0.9715330423905887,66.93086091618792,Yes,2,Yes,Masters,9,0
20,Male,660,0.22074548845278175,89.18931032565625,Yes,2,No,University,8,0
15,Female,141,0.7340297625893063,30.6051463522788,Yes,3,Yes,Primary,3,0
16,Female,777,0.7625963946941753,55.18771364211857,Yes,1,Yes,University,3,1
15,Male,693,0.9292573980072293,78.94094219135856,Yes,3,Yes,Masters,1,1
19,Female,528,0.030549457093379973,41.621805884534936,No,3,No,PHD,3,0
24,Male,902,0.8720483384470077,16.811812839929587,Yes,4,Yes,Masters,1,0
23,Male,257,0.5272261808398002,47.49509652637482,No,1,Yes,Masters,8,1
20,Female,315,0.6325441099658279,5.5222520743028465,No,1,Yes,Not_Educated,1,0
15,Male,769,0.6444702771210337,94.23834540022769,No,2,Yes,Primary,5,1
15,Male,561,0.8197978049847275,7.482120519497304,Yes,2,No,Not_Educated,9,1
16,Female,233,0.3334073221591105,43.84567152505782,Yes,4,Yes,PHD,7,0
23,Male,166,0.7330511898599934,52.98812610885262,Yes,3,No,Secondary,4,1
17,Male,947,0.5285781097221971,98.53038322872855,No,2,No,PHD,9,0
15,Male,106,0.7933940143053477,16.60218236428608,Yes,2,No,Primary,9,0
19,Male,625,0.9905460327701334,11.443151861235856,Yes,1,No,University,2,0
21,Female,172,0.20065101740376123,0.8706147062543579,No,1,Yes,Masters,6,0
20,Female,498,0.9946486415599979,15.55714368693023,No,2,No,Secondary,4,1
15,Female,504,0.089812154282774,20.72729790676676,No,1,No,Primary,8,0
19,Male,774,0.002317547904813866,63.05809415830923,No,4,No,Not_Educated,7,0
19,Male,677,0.04416193617783126,21.97067903914004,No,2,No,Masters,7,0
20,Female,958,0.3417824047367617,2.052081472932521,No,1,Yes,PHD,9,1
17,Male,229,0.6329063306784342,82.66183455024887,Yes,4,Yes,Not_Educated,5,1
19,Male,565,0.06902954088784963,36.55957010039668,No,1,No,Primary,6,1
21,Male,305,0.00566581452956727,35.369668658073394,Yes,1,No,Primary,1,0
19,Male,887,0.9370910284587948,30.247902916792658,Yes,1,No,PHD,6,0
19,Female,867,0.8219266359399297,97.53732771464209,Yes,2,Yes,Secondary,2,0
19,Female,365,0.809183171139031,17.011541730928148,No,3,Yes,PHD,6,0
24,Female,636,0.8844242755019771,89.82380639532352,Yes,1,Yes,University,9,0
24,Male,892,0.7000342727721044,77.68033321398879,No,4,Yes,Not_Educated,8,0
17,Female,352,0.10440412974808144,7.6479955499313075,No,2,Yes,Secondary,9,0
15,Female,921,0.39910018807372305,98.67291015008487,Yes,2,No,Masters,8,1
19,Male,388,0.7231494864646295,27.136596353901055,No,4,Yes,University,3,0
23,Male,263,0.2803344607915209,9.858292702241233,Yes,1,Yes,Secondary,8,0
15,Female,194,0.6874063641362376,82.93142341257594,Yes,3,No,Not_Educated,6,0
17,Female,881,0.02449844826765235,70.66755336776998,No,1,Yes,Primary,6,1
18,Female,932,0.3061373408795932,61.72188058779008,Yes,4,Yes,Masters,6,1
15,Female,209,0.5491303362771727,15.598086369893316,Yes,2,Yes,PHD,3,1
15,Male,435,0.6320898295062423,47.84961162559619,Yes,3,No,Not_Educated,1,0
22,Female,921,0.5770406644619108,78.05560268872138,No,2,Yes,University,4,1
16,Female,337,0.6977562760734295,30.362393814384024,Yes,4,No,University,6,0
22,Male,480,0.00608874823983907,31.168982851504147,No,1,No,Primary,2,0
21,Female,535,0.10094119997752149,0.3140906048122116,No,3,Yes,Primary,7,1
24,Male,998,0.8689442522791451,17.424340164537956,Yes,2,Yes,Masters,7,0
24,Male,582,0.6817486440901612,87.54056251218343,Yes,2,Yes,PHD,4,0
16,Male,124,0.1129316426860113,44.17464916377071,No,2,Yes,Masters,4,0
20,Female,752,0.8420744373985792,98.4234499234434,No,1,No,Primary,1,0
20,Female,216,0.2422312178245669,39.57079635737926,Yes,3,Yes,Primary,2,1
17,Male,581,0.4782598841952235,71.51864547802413,Yes,1,No,University,9,0
16,Female,491,0.1451965128846603,28.191904290472912,No,1,No,Primary,8,0
15,Female,636,0.7101100564217067,36.38096411409335,No,1,No,Secondary,8,0
20,Male,178,0.6668544210142678,19.072598759089466,No,4,No,Not_Educated,9,0
19,Male,679,0.21111247116613618,34.7062368499395,No,4,No,Primary,7,0
23,Female,272,0.8634007668570018,54.72375204206431,No,4,Yes,Masters,9,0
15,Male,111,0.4013060242197122,99.17728809792494,Yes,3,No,PHD,2,0
21,Female,899,0.2925150910707418,66.42017130717856,No,1,No,PHD,6,0
19,Female,227,0.15232958946453545,19.924595440831403,No,1,Yes,PHD,3,1
19,Female,707,0.26616801251553746,4.496144159155113,Yes,4,Yes,Secondary,6,0
16,Female,191,0.022026921223816998,12.63564813145106,Yes,1,No,Masters,3,0
17,Male,752,0.5832574924561156,56.255520127304735,No,1,No,Secondary,8,0
21,Male,642,0.8422307463439479,76.51603288167664,No,2,Yes,Primary,4,0
20,Male,945,0.5489804494416418,94.0419207300747,Yes,1,No,Not_Educated,6,1
16,Male,631,0.21927396192387572,1.5823171996820817,No,2,Yes,PHD,9,1
20,Female,757,0.03366917821387272,52.27601415618698,No,1,Yes,Masters,2,0
16,Female,927,0.21462807325880284,47.086735622317676,Yes,3,No,PHD,2,1
16,Male,546,0.4161214280710923,65.6055021975704,No,4,Yes,Secondary,7,0
16,Female,489,0.7596114286997965,55.95788544653419,Yes,2,No,University,2,0
17,Female,771,0.1878428525377741,68.70391505824806,Yes,4,No,Primary,2,0
16,Female,960,0.7197914533546861,65.80825847491903,Yes,2,No,Not_Educated,4,0
18,Male,142,0.8669334683518837,11.70117248579462,Yes,2,Yes,Primary,9,0
23,Male,353,0.45394684810835706,79.97179136187196,No,2,No,University,8,1
20,Male,229,0.8214319916425933,12.323257571632485,Yes,3,Yes,Not_Educated,2,0
15,Female,159,0.5546573480350956,69.85306252091371,No,1,No,University,8,1
22,Male,762,0.637090837080905,41.614536764060674,No,2,No,Primary,4,1
21,Male,566,0.5262784603382027,51.38507345765979,No,3,Yes,Secondary,2,0
24,Male,386,0.46317271675134175,90.32980143757105,No,2,No,Primary,7,0
17,Male,616,0.23465344177584935,88.98837264734865,No,1,No,Primary,6,0
15,Male,566,0.30319405946104605,81.78563056550296,Yes,2,Yes,Primary,5,1
19,Male,877,0.289970118943609,51.014838045632324,Yes,3,Yes,Masters,1,0
18,Female,444,0.5632889309538147,73.62398101338331,Yes,1,Yes,University,2,0
24,Female,741,0.11995369302388992,51.289705551880935,Yes,3,No,University,8,0
22,Male,481,0.9167916907023351,86.96060824747775,No,1,Yes,PHD,1,0
15,Male,878,0.7206551452831133,40.27758332328999,Yes,1,Yes,University,3,0
24,Female,789,0.40144563091319363,97.02353444148768,No,4,No,PHD,2,0
15,Female,352,0.15862414452637796,93.23227582288776,No,4,Yes,Masters,5,0
18,Male,155,0.8819921697216359,74.16026194517855,Yes,4,No,Secondary,4,0
22,Male,562,0.8237780901011652,27.9415884176072,Yes,1,No,PHD,7,0
19,Male,556,0.7217215527171793,13.16535887932584,Yes,2,Yes,Primary,5,0
16,Male,182,0.27154704741124236,85.47034500931974,Yes,3,No,Secondary,8,0
20,Female,198,0.40244663743366893,16.530228613796126,No,3,Yes,Masters,4,0
19,Male,248,0.10274825245242336,85.42607889973357,No,3,Yes,University,6,0
16,Male,428,0.18903952472753172,49.07650067123605,Yes,4,Yes,PHD,4,0
17,Male,255,0.7830166373167329,40.65567838081042,No,1,Yes,Primary,2,0
23,Male,289,0.7150387188506838,90.31907788344292,No,4,No,Not_Educated,1,0
21,Female,593,0.5934857629759347,60.38509825402779,No,2,No,Not_Educated,1,0
21,Female,982,0.8957267259261729,57.661400712971776,Yes,1,Yes,Secondary,8,0
20,Female,362,0.5832665178130454,55.87659446243977,No,3,Yes,University,4,0
22,Male,179,0.4669679999636107,37.11695160195314,Yes,4,No,Not_Educated,5,1
18,Male,499,0.3403707463057627,78.56431035291273,Yes,4,Yes,Secondary,8,1
22,Female,863,0.9404485057361726,25.2798444015773,No,2,No,Masters,7,1
18,Male,708,0.0827154615243535,93.88949600412751,No,2,Yes,Secondary,8,1
22,Male,359,0.9308873720608084,89.39852050469608,Yes,4,No,Secondary,8,0
23,Female,871,0.8267146599310183,33.748032567489815,No,2,No,Secondary,6,0
17,Female,714,0.1299299245357013,72.94637698316637,No,3,No,Primary,2,0
17,Female,651,0.5649843576752536,57.32231944495915,Yes,2,Yes,Secondary,6,0
16,Female,884,0.8665479817490869,33.76493019992346,Yes,2,Yes,PHD,1,0
24,Male,200,0.5718091636071537,98.85216479954467,Yes,4,Yes,Secondary,1,1
17,Male,458,0.9071998215606223,2.5237345848264203,Yes,4,Yes,Primary,3,0
17,Female,479,0.9429838168160425,25.264603062128664,No,1,Yes,Primary,3,0
19,Male,919,0.4223845221843059,52.00740611111504,No,1,No,Masters,5,0
