age,gender,family_income,attendance,grades,paying_school_feeding,feeding_rate,orphans,parental_education,number_of_siblings,dropout
19,Female,320,0.3773136614063236,52.19530034785639,Yes,4,No,University,1,0
16,Female,919,0.9363211539691568,58.89330749455641,Yes,2,No,Not_Educated,6,0
24,Male,519,0.6751400611496681,75.16761720229192,Yes,2,No,Not_Educated,7,1
20,Female,223,0.11602268134816929,62.34778305192964,No,1,No,Secondary,3,0
19,Male,521,0.042291749222681196,60.0281460528037,Yes,1,No,Masters,4,1
20,Male,330,0.5646290509972631,5.351446291304329,No,1,No,Secondary,3,0
15,Male,789,0.9301709654384246,37.65302877892983,Yes,3,Yes,Not_Educated,1,1
19,Male,162,0.8442487024058184,23.2055739701156,Yes,3,No,Primary,8,0
23,Female,584,0.6758477464643364,26.537011160197544,Yes,1,Yes,University,2,0
24,Male,727,0.13911584889108752,55.43374743403449,No,2,No,Masters,1,0
16,Female,802,0.2542313837486956,19.95053149296084,No,1,No,Primary,8,1
15,Female,673,0.8755112265526162,29.394910101689753,No,3,Yes,University,7,1
24,Female,867,0.18280723665690046,23.70847085173401,Yes,2,No,Masters,7,0
23,Female,582,0.27843940825043456,94.85029432181948,No,3,Yes,Masters,4,0
24,Male,618,0.12960065119544195,94.46657321710951,No,2,No,Not_Educated,9,1
23,Male,254,0.6761082314144111,60.99415585960517,Yes,3,Yes,Primary,6,0
23,Female,191,0.9439823053632096,92.45224687318999,Yes,2,No,Masters,2,0
20,Female,625,0.26896803159538596,78.58126454683732,No,2,Yes,PHD,1,0
22,Male,554,0.4754066078500737,58.99478828018088,No,2,Yes,Masters,1,0
15,Female,840,0.6343397397112043,0.6435211496795712,No,2,No,University,9,1
24,Male,697,0.9994662482156307,77.2516286079404,No,4,No,Not_Educated,4,1
18,Female,744,0.10480806499757211,70.24883415884689,Yes,3,Yes,Secondary,5,0
15,Male,609,0.49857079950570915,61.5253653282414,Yes,3,No,Not_Educated,3,0
22,Female,282,0.38512011990250006,76.04243116824718,Yes,4,Yes,Secondary,4,1
15,Female,485,0.8658201652223552,51.29221647747657,No,2,No,Primary,8,0
17,Male,673,0.4759677310116559,70.4083271321339,No,2,Yes,Primary,4,1
18,Female,830,0.11097752458514809,93.51720867264933,Yes,3,No,Masters,9,0
22,Female,504,0.6344241452865836,37.580501584608626,Yes,4,Yes,PHD,9,0
20,Male,345,0.7707806182638798,70.81218349006254,No,2,No,Primary,6,1
24,Female,841,0.0028812516656145926,47.568781801095874,No,2,Yes,Masters,2,0
21,Male,690,0.8589566854206295,67.43996518139815,Yes,2,Yes,Not_Educated,7,0
22,Male,760,0.18602300000566563,76.28933355543641,Yes,1,No,Primary,9,0
16,Female,749,0.5520693646533779,4.545250043579596,Yes,4,No,Not_Educated,6,0
24,Female,570,0.41579750068745014,64.66004439486619,No,2,Yes,Not_Educated,3,0
22,Female,925,0.7196538166105304,22.674118440694457,No,1,Yes,PHD,7,1
17,Female,987,0.37116161478574183,67.00325378075668,No,4,Yes,Primary,5,1
21,Female,522,0.8697631766817108,46.83301859338135,No,2,Yes,Not_Educated,1,0
17,Female,164,0.7304963609587902,77.35527418648871,No,3,No,PHD,3,0
21,Female,112,0.6477131710629215,12.340081520559643,No,1,Yes,PHD,5,0
16,Male,312,0.7962405955628543,62.63223516561951,Yes,1,Yes,Primary,7,0
24,Female,341,0.7540230349283823,27.847072892755232,Yes,2,Yes,PHD,3,0
20,Male,592,0.03593867492155334,85.29819953305915,No,2,No,Primary,6,1
17,Female,312,0.39473435384482813,92.83835056363074,Yes,1,Yes,Primary,5,0
17,Female,792,0.9308072973164898,99.63982936790555,No,3,No,Secondary,1,1
23,Male,437,0.12572426899222622,79.60074024272834,Yes,3,No,Not_Educated,6,0
21,Female,272,0.7370965504320512,75.37340704280045,No,4,No,University,8,0
19,Female,771,0.9745918113353297,21.550075886755103,Yes,2,No,Primary,1,0
24,Male,263,0.052198629044971634,33.600705899010876,Yes,3,No,Not_Educated,2,0
21,Female,564,0.6821938806266105,46.56825417622795,No,4,No,PHD,4,0
23,Female,596,0.4681541413010304,77.33810477822497,No,3,No,Masters,2,1
15,Female,799,0.5791752553747221,91.49658650779686,Yes,2,Yes,Primary,9,0
21,Male,494,0.08534133648432485,18.91391000229846,Yes,4,Yes,PHD,8,1
20,Female,802,0.04300695186693948,92.23674846701029,No,4,No,PHD,8,0
24,Female,407,0.6668666605509217,69.5624652354058,Yes,4,Yes,PHD,4,1
23,Female,867,0.8233094298207179,61.077073068503864,No,3,Yes,PHD,5,0
15,Female,282,0.7820153349329673,19.98412712819395,No,2,No,PHD,4,1
18,Male,728,0.5438057278662374,5.552503280915055,Yes,4,Yes,Primary,9,0
23,Male,893,0.09986682113617817,56.84648985079399,No,1,No,University,2,1
18,Female,609,0.6880444438360138,65.15156833288924,Yes,2,Yes,Secondary,8,1
24,Female,807,0.24188888355414595,21.078144935468824,Yes,1,No,PHD,2,0
17,Male,645,0.9110687027673836,55.64562058254564,No,1,No,PHD,1,0
23,Male,663,0.8382653595457049,85.64934027625736,Yes,4,Yes,Secondary,3,0
16,Female,723,0.7093829670873909,83.506594545502,No,4,Yes,Primary,9,1
18,Male,863,0.9488459558311304,92.73551805862972,No,3,No,Not_Educated,3,0
20,Female,693,0.03142182151127293,36.588580955688045,No,3,No,Masters,9,0
16,Male,843,0.736200425060762,31.80495725509187,Yes,3,No,Masters,7,0
22,Male,326,0.33024277933640533,74.94260059808087,No,2,Yes,Not_Educated,1,0
22,Male,844,0.9060658856863653,43.1112405097005,Yes,3,Yes,Primary,5,1
15,Male,832,0.2666751966619776,8.754866402778061,No,1,Yes,Masters,9,0
17,Female,535,0.724856499315017,28.28011306704997,No,3,Yes,Secondary,3,0
24,Male,521,0.8776470196507814,41.85822855314891,No,4,No,Not_Educated,9,1
23,Male,653,0.041656818382682426,29.251642547625202,Yes,3,No,University,5,0
19,Female,120,0.3976475795920361,33.220557094732165,Yes,2,No,Primary,9,0
20,Male,653,0.7623090320219387,29.377590617439076,No,2,No,Not_Educated,6,0
18,Male,496,0.4549188895075871,4.149916718307944,No,1,Yes,Masters,9,0
24,Female,724,0.2672526297935953,63.709470082444255,Yes,2,No,Primary,7,0
16,Male,204,0.21980534882319003,59.72924203534693,Yes,3,No,Secondary,7,1
22,Female,291,0.1315182669163779,65.33834984786806,Yes,4,Yes,Primary,8,0
20,Female,116,0.8571295598562823,19.230989603362747,No,2,Yes,Primary,7,0
19,Female,219,0.575355403251556,29.565454161248528,Yes,1,No,Secondary,9,0
23,Female,492,0.07638494499145598,61.96159269449223,No,3,Yes,PHD,9,0
15,Male,524,0.3825803235706354,59.96275684599214,Yes,1,No,Secondary,6,1
19,Female,228,0.3677336508051099,50.63303093542678,No,2,Yes,Primary,7,0
20,Male,229,0.18173919070946298,35.04132500101974,No,2,Yes,Secondary,2,0
19,Male,671,0.4355076254721907,91.293100477469,No,1,No,PHD,9,0
20,Male,659,0.33209936539313645,33.97702422988438,Yes,3,Yes,Not_Educated,1,0
20,Male,128,0.34180370549218253,45.56191564372516,Yes,2,No,Secondary,1,0
21,Male,196,0.7390265577879587,67.81138309542088,Yes,4,Yes,Secondary,3,0
18,Male,109,0.2232633855051963,54.302143086676416,No,2,Yes,Primary,6,0
22,Male,341,0.6418599588553554,34.68859763643856,No,3,Yes,Not_Educated,5,1
21,Male,925,0.5706496238809349,43.564479045650984,Yes,2,Yes,University,2,0
23,Male,331,0.5680925123378673,79.44808178535061,No,1,Yes,University,9,1
21,Male,888,0.6630073461417759,27.812915548661245,No,2,No,Masters,4,1
17,Female,383,0.548382036195654,14.225523977681542,No,2,Yes,Secondary,4,0
17,Female,814,0.8792551148463846,31.31632018297771,Yes,3,No,Secondary,5,0
22,Female,858,0.6755800919502598,84.95342154879013,No,1,Yes,Not_Educated,8,0
19,Male,901,0.5469632513713881,8.898971485634666,Yes,3,No,PHD,4,0
18,Female,875,0.8297631202876449,99.16960733724518,Yes,2,Yes,University,5,1
22,Female,825,0.6061465649334797,54.10028989276625,Yes,4,No,Masters,4,0
20,Female,299,0.291144247785179,98.4845743967094,Yes,2,No,Not_Educated,6,0
16,Male,178,0.20709491817657122,93.89964220859775,Yes,3,Yes,Secondary,3,0
18,Male,954,0.1523277856626788,45.28137142109168,No,4,Yes,University,8,0
18,Male,955,0.8994552125461016,19.84910746053491,Yes,3,Yes,Masters,6,0
20,Male,272,0.7101354317980658,16.488477656513844,Yes,3,No,Primary,5,1
20,Female,566,0.9373784381643208,23.99893638699575,Yes,1,No,University,2,0
15,Female,680,0.603291805714943,71.01326405645374,No,4,Yes,Masters,7,1
22,Female,515,0.47340088149491255,27.294999473148785,No,2,Yes,Not_Educated,2,0
20,Female,548,0.059716488970889325,34.142526960429834,No,3,No,Primary,1,0
17,Male,186,0.6716422815460298,44.877880399461475,No,2,No,Masters,7,0
23,Male,200,0.5822087597682312,91.32326804214563,Yes,1,Yes,Masters,5,0
16,Male,107,0.9902088935876214,18.939341788484608,Yes,1,No,Secondary,1,0
22,Female,944,0.23915877778224304,0.5026552609803114,No,4,Yes,PHD,4,1
24,Male,299,0.5307373552868359,6.0096410378170155,No,1,Yes,University,4,1
17,Male,604,0.6509573351180726,90.4766341680118,No,1,Yes,Secondary,7,0
19,Female,186,0.6445911747423436,64.7516464843363,No,2,No,Primary,9,0
20,Female,142,0.5612935429484027,27.304061932780677,Yes,1,No,PHD,2,0
24,Male,484,0.7769280103272255,17.719250101119112,No,1,No,Masters,1,1
20,Male,720,0.20498120952681642,29.426673663711433,No,3,No,Secondary,2,0
18,Male,534,0.7256272002744159,11.479692725128011,No,1,Yes,PHD,7,1
17,Male,507,0.6197345714330892,94.1532910284441,No,3,No,University,6,0
18,Male,582,0.8960751117945733,78.42061743652668,No,1,Yes,Primary,4,0
15,Male,763,0.8471944390335817,46.23911769125407,No,1,Yes,Not_Educated,1,1
18,Female,116,0.31514703913255326,86.49626051152019,No,4,Yes,Secondary,1,0
15,Female,744,0.2762373249751531,24.945820429323227,Yes,4,No,Primary,5,0
15,Female,247,0.9816533238524479,71.71205684721936,Yes,3,Yes,Not_Educated,1,0
24,Male,376,0.5272651809152565,85.61324990137435,Yes,1,Yes,Secondary,7,0
20,Female,331,0.9064209639144368,35.67687116232726,Yes,2,No,Primary,1,0
19,Male,925,0.1638810237804822,75.74644454507177,Yes,4,Yes,Primary,1,0
18,Male,465,0.6428189148001743,29.507234926430936,Yes,2,No,PHD,2,1
17,Female,327,0.8098601873605862,29.88571352590308,No,4,No,Secondary,3,0
15,Male,750,0.9473952495864468,10.705717855418605,No,4,No,Primary,1,1
20,Male,535,0.3373401410170235,44.00580465093987,Yes,1,Yes,Masters,9,0
16,Female,498,0.7249811699240525,72.97119064974223,No,4,No,Secondary,8,0
22,Female,310,0.538813009039619,94.02208055712849,Yes,2,No,Primary,5,0
24,Female,490,0.06062892606646819,60.379699192909605,No,4,No,PHD,2,0
19,Male,598,0.6899997373089434,86.3135537735739,No,3,No,Not_Educated,5,0
21,Female,639,0.6900965582378434,82.24946492902271,No,1,Yes,Not_Educated,6,1
24,Female,662,0.930606804846537,17.334305297528086,No,1,No,Masters,1,0
16,Male,590,0.4973124461689724,48.58174289126315,No,3,Yes,Secondary,4,0
22,Female,541,0.23025092071051467,11.692353552539148,No,3,No,PHD,9,0
16,Female,360,0.04456382344867915,68.2153161561635,Yes,3,Yes,Primary,2,1
18,Female,872,0.4156421866859057,94.98996682460759,Yes,4,No,Primary,5,1
15,Male,449,0.3019167000775018,13.70894580787565,No,1,Yes,Not_Educated,1,0
19,Male,451,0.7610883060238756,73.38831308025414,Yes,3,No,PHD,4,0
23,Male,619,0.3542677648410466,63.2238150867861,No,4,Yes,Masters,4,0
15,Male,419,0.9490711963148439,58.36050370080997,Yes,3,Yes,Not_Educated,6,0
23,Female,237,0.9623102029877842,39.012023468833924,No,2,Yes,Not_Educated,9,0
22,Male,649,0.6209085902177081,35.513164775381256,Yes,2,No,Masters,3,0
20,Male,722,0.9286602870148829,4.524918901888785,No,1,Yes,Secondary,9,0
21,Female,467,0.7608543445144956,21.790870825201345,Yes,4,Yes,Primary,6,0
17,Female,319,0.5468596409751262,1.5176882286826898,No,2,Yes,Secondary,7,0
15,Female,436,0.18030793542277812,58.14171055820205,Yes,2,Yes,PHD,2,1
19,Male,322,0.45859794351384,10.585323587790885,No,4,No,University,6,1
16,Male,747,0.5608744633626176,87.30193940297161,No,3,Yes,University,6,0
19,Male,867,0.8639615807350102,52.314302069716526,No,4,Yes,University,2,0
22,Female,459,0.4813333765356649,69.96899090587084,Yes,3,Yes,Masters,2,0
23,Female,428,0.8976746726779566,41.08570918404965,Yes,2,No,Not_Educated,2,0
16,Male,562,0.6743489790234689,56.057980900104866,Yes,2,Yes,Secondary,1,1
17,Female,660,0.13699906305367138,94.26591769666305,No,2,Yes,Primary,5,0
17,Female,903,0.994981369325093,8.273403962367077,Yes,1,Yes,University,8,1
15,Female,481,0.5272326607539126,25.393777192369615,No,1,Yes,Secondary,2,1
22,Male,935,0.3918582964090789,77.99883269105443,Yes,1,No,University,5,0
20,Female,689,0.6591137644695265,9.873720688266586,Yes,4,Yes,University,8,0
22,Female,716,0.10889331398103907,7.566110390411085,Yes,2,Yes,Primary,5,0
23,Male,268,0.6365386467533544,36.15413987540386,Yes,2,No,PHD,2,0
19,Male,316,0.49823600049927297,9.216795847243231,No,4,No,PHD,3,0
17,Female,477,0.40667406999858313,58.507844220620306,Yes,1,No,PHD,6,0
19,Female,218,0.9530200211788992,22.627525081659982,Yes,4,Yes,Masters,5,1
19,Male,289,0.5225397167320532,89.56979631993724,No,1,No,Not_Educated,4,0
19,Male,866,0.21911747946993843,78.35000808452567,No,2,Yes,Masters,4,0
17,Female,469,0.45896347937729864,69.97052060994761,Yes,3,No,Secondary,5,0
24,Female,877,0.9193874045726727,61.694402738450194,Yes,1,Yes,Masters,2,0
18,Female,248,0.17609547133059467,86.34657303414633,No,2,No,Secondary,9,0
23,Female,775,0.2139570386882369,22.30620615427569,No,2,Yes,Secondary,2,1
24,Male,751,0.013029567757083749,87.31088427642277,No,3,No,Not_Educated,2,0
23,Female,958,0.01419004939576718,78.94922984240523,Yes,2,Yes,Primary,9,0
16,Female,587,0.8293916269585125,74.81608263876855,Yes,2,Yes,Not_Educated,3,0
22,Male,869,0.7321226068429558,56.1255678074924,Yes,1,Yes,PHD,7,0
22,Female,473,0.35504105645195827,24.62441609706001,No,1,Yes,PHD,4,1
21,Male,880,0.6983111572275728,42.35479159918963,No,3,Yes,Masters,6,0
22,Female,792,0.3952059263099702,79.35706545388015,No,3,Yes,Secondary,4,1
17,Female,259,0.9528967959978275,3.1778484357324444,Yes,2,Yes,University,7,0
20,Male,450,0.9670526814260348,78.20507692637582,No,1,Yes,University,1,0
15,Male,387,0.3927937758093434,24.00707404875665,Yes,3,No,Secondary,3,0
21,Female,387,0.854221906340868,14.430920072160303,No,3,Yes,Not_Educated,3,0
15,Female,991,0.7730890416974662,11.570131818030216,Yes,4,Yes,Primary,1,0
23,Female,325,0.3099999371717893,2.725001195081511,Yes,3,No,Not_Educated,6,1
15,Male,622,0.23203982890110597,52.35864852214529,No,2,Yes,Secondary,9,0
15,Female,621,0.45823465039283384,21.82598726937295,Yes,1,No,Secondary,8,0
21,Male,882,0.7813488406144062,98.94317657796316,No,3,Yes,Primary,7,0
16,Male,372,0.9601677847287454,57.443675587220575,Yes,4,No,Masters,8,0
19,Female,501,0.7635790688665726,13.788526935601041,No,1,No,Masters,6,0
22,Male,282,0.85520698501837,68.87625408113654,No,3,Yes,Primary,9,0
22,Female,764,0.6030643061705165,89.77435665097254,Yes,4,No,Masters,3,0
17,Female,587,0.8354078308421259,74.51794953696144,No,3,Yes,University,9,0
21,Female,926,0.7844208580034177,7.6439861039447665,Yes,1,Yes,Masters,4,0
17,Female,945,0.3769855419262801,89.58841811926595,No,1,Yes,Masters,7,0
20,Female,223,0.5519903021207211,79.39293858599648,No,1,Yes,Masters,9,0
20,Male,725,0.8047531219896948,15.830390010561434,No,2,No,University,2,0
17,Male,889,0.04605673418995637,5.1785888732816865,No,3,Yes,Masters,2,1
21,Female,513,0.8080792823558299,55.73105753143085,Yes,2,No,PHD,9,0
17,Female,824,0.17788812404902343,15.60358113399769,No,1,No,University,3,0
22,Male,271,0.514683617121439,83.4590952595272,No,4,Yes,Primary,9,0
24,Male,387,0.8082754395559376,35.833465667167374,Yes,3,Yes,Not_Educated,5,0
18,Male,534,0.25382107815669486,91.28924447365753,Yes,2,Yes,Primary,6,1
15,Male,785,0.245807439306153,56.56881721410058,Yes,3,Yes,Not_Educated,2,0
18,Female,212,0.40276439846225187,18.267238423966813,Yes,4,No,Primary,8,1
21,Female,987,0.8946427975776345,13.95988673598001,Yes,2,Yes,PHD,9,1
18,Male,221,0.0004427814372078842,57.64724375577539,Yes,1,No,Not_Educated,2,0
20,Female,643,0.9013830966419349,76.18836118624439,No,2,Yes,Not_Educated,6,0
23,Male,321,0.15380702464160778,78.15056477421821,Yes,3,Yes,Secondary,6,0
15,Female,730,0.9900863760674821,27.575740444128126,No,3,Yes,Not_Educated,8,0
19,Male,138,0.9548469930384681,20.424675891216747,Yes,3,Yes,Not_Educated,5,0
21,Female,596,0.4946751895912833,1.6756304492382412,No,3,No,Secondary,9,0
15,Male,879,0.5127202478126281,67.91991512011694,No,1,No,Masters,1,0
18,Male,332,0.4815493402758543,7.656825843353898,No,2,Yes,Masters,9,0
20,Female,629,0.6354436456595226,42.07612017659258,Yes,1,No,Secondary,7,0
16,Male,248,0.09072170223493103,60.16821640182961,Yes,1,No,University,4,1
24,Female,496,0.032617948341566505,93.71089449196771,Yes,1,Yes,Not_Educated,3,0
19,Female,760,0.05770292841589886,31.180213695576864,Yes,3,Yes,Not_Educated,6,1
24,Male,737,0.4443653492415144,24.977216244651977,No,3,No,Secondary,1,0
15,Female,401,0.2755479392194834,65.41601542860984,Yes,3,No,Secondary,3,0
20,Female,459,0.6220395623709938,61.923903205358165,No,2,No,University,2,0
20,Female,337,0.992442289374779,33.21097833081246,No,4,No,PHD,9,0
18,Female,746,0.3863231730764659,92.81018355097865,Yes,3,Yes,Masters,3,0
22,Female,762,0.5738412541045134,84.48623274896327,Yes,2,Yes,Primary,2,0
18,Male,335,0.4156038959073355,22.398254586508116,Yes,3,No,PHD,4,1
22,Female,835,0.8472716677218594,23.91425454345232,No,3,Yes,Masters,2,0
22,Female,302,0.9022364034622381,51.23003468870806,Yes,1,No,Not_Educated,1,0
19,Female,355,0.87735561220526,77.35721017307203,No,1,No,PHD,6,1
18,Female,697,0.9743722386792576,4.4040379388464395,Yes,1,Yes,Secondary,8,1
16,Female,761,0.027519185140415292,69.33351537347066,No,2,No,University,2,0
17,Male,334,0.839816162145531,64.82358973820969,Yes,4,No,Masters,9,0
17,Female,444,0.7517721730390933,23.148009591298823,Yes,4,Yes,University,3,1
18,Male,633,0.22869440940036478,68.13530132413487,No,2,Yes,Masters,8,0
18,Male,959,0.9563200933875275,94.01831912520827,Yes,3,No,PHD,8,0
24,Male,896,0.14817792822994547,4.6785844971768515,Yes,2,No,Not_Educated,3,0
19,Male,880,0.6795499271339084,31.96520552920625,Yes,3,Yes,Primary,3,1
18,Female,565,0.22489021681591248,43.817671666635526,Yes,2,No,University,6,0
24,Male,869,0.43138064877407467,89.92603589246896,Yes,2,No,University,1,1
22,Male,640,0.7191598969445689,96.22614466091566,Yes,2,Yes,Primary,4,0
20,Female,312,0.5633246420330467,44.41152464963323,Yes,4,Yes,University,1,1
20,Female,562,0.4275018313281117,75.00284121421912,No,1,Yes,University,3,0
22,Female,535,0.3263384309319872,53.1661023764483,No,2,Yes,Masters,9,0
21,Male,382,0.8396596557087903,53.77829347413765,Yes,4,Yes,Masters,5,1
24,Female,661,0.1438143503148137,27.809951506635645,Yes,1,Yes,Primary,5,0
24,Female,706,0.43010287652980006,21.69562458638795,Yes,1,No,Not_Educated,4,0
22,Male,562,0.9037575717751422,28.800534592404116,No,2,No,PHD,3,0
16,Female,506,0.8458495504599677,55.63280072570793,No,3,Yes,PHD,5,0
23,Female,187,0.4009417624730467,2.9155186022088997,Yes,3,Yes,University,4,0
